Date,Open,High,Low,Close,Volume
2020-10-13,12076.27148,12288.13574,12076.27148,12288.13574,6050426
2020-10-14,12358.75684,12429.37891,12252.8252,12288.13574,11163828
2020-10-15,12394.06738,12429.37891,12182.20313,12429.37891,713975
2020-10-16,12429.37891,12429.37891,12076.27148,12252.8252,1916244
2020-10-19,12217.51367,12429.37891,12076.27148,12146.89258,172525
2020-10-20,12146.89258,12429.37891,12146.89258,12358.75684,799402
2020-10-21,12252.8252,12323.44629,12182.20313,12182.20313,498304
2020-10-22,12182.20313,12358.75684,12146.89258,12358.75684,23929295
2020-10-23,12394.06738,12394.06738,12217.51367,12358.75684,2197419
2020-10-26,12358.75684,12429.37891,12217.51367,12217.51367,618466
2020-10-27,12111.58203,12288.13574,12076.27148,12217.51367,11983409
2020-10-28,12040.96094,12288.13574,12005.64941,12217.51367,559150
2020-10-29,12005.64941,12288.13574,11970.33887,12182.20313,726408
2020-10-30,12182.20313,12182.20313,11935.02832,12146.89258,10935074
2020-11-02,12040.96094,12146.89258,12005.64941,12146.89258,429543
2020-11-03,12288.13574,12288.13574,12040.96094,12217.51367,558173
2020-11-04,12217.51367,12288.13574,12040.96094,12182.20313,164921
2020-11-05,12217.51367,12217.51367,12005.64941,12146.89258,414689
2020-11-06,12040.96094,12217.51367,11970.33887,12217.51367,379275
2020-11-09,12040.96094,12252.8252,12040.96094,12217.51367,1104819
2020-11-10,12217.51367,12288.13574,12111.58203,12217.51367,212456
2020-11-11,12111.58203,12217.51367,12040.96094,12182.20313,2386129
2020-11-12,12217.51367,12217.51367,12076.27148,12217.51367,456560
2020-11-13,12111.58203,12217.51367,12076.27148,12146.89258,1096040
2020-11-16,12111.58203,12182.20313,11970.33887,12111.58203,739675
2020-11-17,12111.58203,12217.51367,11935.02832,12217.51367,853862
2020-11-18,12040.96094,12217.51367,11970.33887,12146.89258,3841310
2020-11-19,12146.89258,12146.89258,11935.02832,12111.58203,568099
2020-11-20,12005.64941,12182.20313,12005.64941,12182.20313,461148
2020-11-23,12076.27148,12111.58203,11970.33887,12111.58203,1306500
2020-11-24,12005.64941,12111.58203,12005.64941,12111.58203,324079
2020-11-25,12111.58203,12182.20313,12040.96094,12182.20313,545726
2020-11-26,12182.20313,12217.51367,12040.96094,12182.20313,2146075
2020-11-27,12182.20313,12182.20313,12076.27148,12076.27148,131758
2020-11-30,12146.89258,12146.89258,12040.96094,12146.89258,507890
2020-12-01,12076.27148,12146.89258,12005.64941,12111.58203,994725
2020-12-02,11970.33887,12182.20313,11970.33887,12146.89258,4417750
2020-12-03,12146.89258,12146.89258,12005.64941,12146.89258,1439307
2020-12-04,12146.89258,12146.89258,12040.96094,12040.96094,462437
2020-12-07,12111.58203,12146.89258,12040.96094,12146.89258,1098971
2020-12-08,12111.58203,12111.58203,12040.96094,12040.96094,864312
2020-12-09,12040.96094,12111.58203,12005.64941,12076.27148,2814073
2020-12-10,12111.58203,12146.89258,12040.96094,12146.89258,452638
2020-12-11,12040.96094,12146.89258,12040.96094,12076.27148,651841
2020-12-14,12076.27148,12146.89258,12076.27148,12146.89258,2772443
2020-12-15,12076.27148,12146.89258,12040.96094,12111.58203,1239368
2020-12-16,12076.27148,12111.58203,12005.64941,12111.58203,1206814
2020-12-17,12111.58203,12111.58203,11652.54199,12040.96094,8997951
2020-12-18,12076.27148,12146.89258,12005.64941,12146.89258,579936
2020-12-21,12146.89258,12994.35059,12076.27148,12994.35059,5512583
2020-12-22,13771.18652,13877.11816,13771.18652,13877.11816,1799098
2020-12-23,14759.88672,14759.88672,13771.18652,13771.18652,1459711
2020-12-24,13276.83594,13665.25391,12817.79688,13418.0791,21670010
2020-12-25,13276.83594,13771.18652,12817.79688,13488.7002,4850607
2020-12-28,13841.80762,13841.80762,13135.59277,13276.83594,15481736
2020-12-29,13064.97168,13418.0791,13064.97168,13276.83594,622077
2020-12-30,13241.52539,14194.91504,12959.03906,14194.91504,4663992
2020-12-31,13771.18652,13841.80762,13382.76855,13594.63281,1443682
2021-01-04,13594.63281,13912.42969,13488.7002,13771.18652,954242
2021-01-05,13841.80762,13841.80762,13594.63281,13771.18652,8353267
2021-01-06,13771.18652,14477.40137,13559.32227,14477.40137,5537321
2021-01-07,14477.40137,14477.40137,14124.29395,14194.91504,1371396
2021-01-08,14159.60449,14477.40137,14124.29395,14406.7793,1371396
2021-01-11,14406.7793,14477.40137,14124.29395,14265.53711,709982
2021-01-12,14406.7793,14406.7793,14124.29395,14265.53711,3326608
2021-01-13,14265.53711,15254.2373,14194.91504,15183.61621,25391004
2021-01-14,15466.10156,15783.89844,14971.75098,15254.2373,719328
2021-01-15,15254.2373,15642.65527,15254.2373,15536.72363,745807
2021-01-18,15536.72363,15536.72363,14830.50879,15148.30469,785596
2021-01-19,14548.02246,15007.0625,14088.9834,14265.53711,932577
2021-01-20,13841.80762,14265.53711,13276.83594,14265.53711,983836
2021-01-21,14265.53711,14442.09082,13771.18652,14124.29395,11345287
2021-01-22,14336.1582,14477.40137,14124.29395,14477.40137,572064
2021-01-25,14371.46875,14371.46875,13912.42969,14124.29395,1609142
2021-01-26,14194.91504,14194.91504,13135.59277,13276.83594,5160470
2021-01-27,13312.14648,13312.14648,12429.37891,12500,9999933
2021-01-28,11793.78516,12782.48633,11652.54199,12782.48633,6166821
2021-01-29,12005.64941,12711.86426,11899.71777,11899.71777,4727740
2021-02-01,11899.71777,12358.75684,11899.71777,12358.75684,5799497
2021-02-02,12005.64941,12429.37891,11793.78516,12358.75684,3619579
2021-02-03,12288.13574,12711.86426,12182.20313,12641.24316,6377522
2021-02-04,12570.62109,12641.24316,12182.20313,12570.62109,935140
2021-02-05,12570.62109,12641.24316,12394.06738,12641.24316,630828
2021-02-08,12605.93262,12605.93262,12217.51367,12535.31055,1333164
2021-02-09,12358.75684,12641.24316,12288.13574,12570.62109,385718
2021-02-17,12570.62109,12923.72852,12394.06738,12711.86426,3201434
2021-02-18,12711.86426,13064.97168,12500,13064.97168,1029148
2021-02-19,12711.86426,13064.97168,12676.55371,13064.97168,558612
2021-02-22,13029.66113,13029.66113,12747.1748,12923.72852,1120622
2021-02-23,12923.72852,12923.72852,12711.86426,12923.72852,919550
2021-02-24,12923.72852,12923.72852,12641.24316,12853.10742,464306
2021-02-25,12853.10742,12853.10742,12605.93262,12782.48633,1753857
2021-02-26,12570.62109,12782.48633,12570.62109,12782.48633,6275287
2021-03-01,12782.48633,13064.97168,12711.86426,13029.66113,3467500
2021-03-02,13135.59277,13382.76855,13064.97168,13276.83594,1802992
2021-03-03,13312.14648,13312.14648,13064.97168,13241.52539,1507332
2021-03-04,13276.83594,13276.83594,12782.48633,13135.59277,536097
2021-03-05,13135.59277,13135.59277,12747.1748,13064.97168,967269
2021-03-08,13064.97168,13100.28223,12853.10742,13029.66113,2690824
2021-03-09,12817.79688,12994.35059,12817.79688,12994.35059,554647
2021-03-10,12817.79688,12994.35059,12747.1748,12994.35059,311803
2021-03-11,12994.35059,12994.35059,12888.41797,12994.35059,4783531
2021-03-12,12994.35059,13029.66113,12923.72852,12994.35059,813916
2021-03-15,13064.97168,13064.97168,12994.35059,13029.66113,1289126
2021-03-16,13029.66113,13029.66113,12782.48633,12994.35059,3037886
2021-03-17,12994.35059,13064.97168,12853.10742,13029.66113,272863
2021-03-18,13135.59277,13594.63281,13135.59277,13524.01172,1716900
2021-03-19,13559.32227,13983.05078,13559.32227,13912.42969,4253326
2021-03-22,14053.67188,14053.67188,13524.01172,13665.25391,1530554
2021-03-23,13629.94336,13665.25391,13100.28223,13418.0791,1089328
2021-03-24,12817.79688,13276.83594,12817.79688,13064.97168,866733
2021-03-25,12923.72852,13524.01172,12923.72852,13418.0791,3273650
2021-03-26,13418.0791,13418.0791,12853.10742,13418.0791,1736724
2021-03-29,13418.0791,13418.0791,13100.28223,13347.45801,1483543
2021-03-30,13347.45801,13912.42969,13312.14648,13771.18652,3902920
2021-03-31,13877.11816,14618.64453,13771.18652,14194.91504,4757901
2021-04-01,14724.57617,14724.57617,14265.53711,14336.1582,4923998
2021-04-02,14371.46875,14512.71191,14265.53711,14406.7793,2110972
2021-04-05,14830.50879,15395.48047,14830.50879,15395.48047,2804671
2021-04-06,15960.45215,16384.18164,15677.96582,16313.55957,5775297
2021-04-07,16348.87012,16348.87012,15889.83008,16242.9375,4108524
2021-04-08,16278.24902,16313.55957,15995.7627,16101.69531,2807644
2021-04-09,16101.69531,16101.69531,15748.58789,15854.51953,2865984
2021-04-12,15889.83008,16525.42383,15854.51953,16525.42383,3544106
2021-04-13,17019.77344,17372.88086,16596.04492,16666.66602,2564092
2021-04-14,16242.9375,17831.92188,16242.9375,17831.92188,4794717
2021-04-15,17831.92188,18714.68945,17620.05664,18220.33984,3545097
2021-04-16,18220.33984,18855.93164,17761.29883,18502.82422,1996418
2021-04-19,18573.44727,19244.34961,18502.82422,19138.41797,2197632
2021-04-20,19420.9043,19950.56445,18644.06836,19138.41797,4547933
2021-04-22,19138.41797,19209.03906,17831.92188,17867.23242,2558712
2021-04-23,17620.05664,19032.48633,17408.19141,19032.48633,3851236
2021-04-26,18926.55273,19032.48633,17867.23242,18467.51367,2646928
2021-04-27,18079.0957,18467.51367,17867.23242,18432.20313,1622736
2021-04-28,18008.47461,19420.9043,17867.23242,19420.9043,2911437
2021-04-29,18714.68945,19385.59375,18714.68945,19385.59375,7274133
2021-05-04,18714.68945,18926.55273,18220.33984,18644.06836,7333322
2021-05-05,18573.44727,18997.17578,18502.82422,18502.82422,4927963
2021-05-06,18502.82422,18855.93164,18220.33984,18220.33984,7085971
2021-05-07,18361.58203,18361.58203,17937.85352,18149.7168,2937251
2021-05-10,17655.36719,18114.40625,17514.125,17584.74609,1373378
2021-05-11,17514.125,18502.82422,17443.50195,18149.7168,1753574
2021-05-12,18079.0957,18290.96094,17831.92188,17902.54297,1671163
2021-05-13,17902.54297,19067.79688,17902.54297,19067.79688,3465093
2021-05-14,19138.41797,19420.9043,18926.55273,19279.66016,2749730
2021-05-17,19632.76758,19632.76758,18714.68945,19032.48633,2887673
2021-05-18,18714.68945,18785.31055,18290.96094,18361.58203,2066227
2021-05-19,18361.58203,18750,18220.33984,18573.44727,1627833
2021-05-20,18573.44727,18573.44727,18149.7168,18361.58203,2348436
2021-05-21,18361.58203,18573.44727,18220.33984,18396.89258,1277232
2021-05-24,18396.89258,18573.44727,18290.96094,18396.89258,2912287
2021-05-25,18432.20313,19244.34961,17725.98828,18926.55273,3668572
2021-05-26,18961.86523,20233.05078,18961.86523,20233.05078,3801110
2021-05-27,21645.48047,21645.48047,21186.44141,21645.48047,8018100
2021-05-28,22245.76367,22669.49219,21468.92578,22528.24805,2760633
2021-05-31,22104.51953,23163.8418,21468.92578,23163.8418,3466084
2021-06-01,23093.2207,23305.08398,22810.73438,22951.97656,7359943
2021-06-02,21892.65625,22457.62695,21680.79102,21998.58789,5722905
2021-06-03,22104.51953,22775.42383,21539.54883,22598.86914,5422572
2021-06-04,22598.86914,23658.19141,22457.62695,23587.57031,2762191
2021-06-07,23516.94922,23516.94922,22104.51953,23128.53125,5042517
2021-06-08,22881.35547,22881.35547,21645.48047,21680.79102,5156930
2021-06-09,21398.30469,22245.76367,20550.84766,21963.27734,11900488
2021-06-10,21186.44141,21892.65625,21186.44141,21398.30469,9167166
2021-06-11,21398.30469,21963.27734,21186.44141,21468.92578,1403256
2021-06-14,21892.65625,21892.65625,21221.75195,21468.92578,5806166
2021-06-15,21468.92578,21539.54883,21115.81836,21186.44141,4410415
2021-06-16,20621.46875,21186.44141,20480.22656,20550.84766,3105571
2021-06-17,20409.60547,20550.84766,20021.18555,20480.22656,25032614
2021-06-18,20692.08984,21115.81836,20692.08984,21045.19727,10360305
2021-06-21,21115.81836,21115.81836,20692.08984,20798.02344,3456031
2021-06-22,20903.95508,20974.57617,20550.84766,20868.64453,2109415
2021-06-23,20762.71094,20974.57617,20692.08984,20692.08984,15210813
2021-06-24,20833.33398,20833.33398,20515.53711,20586.1582,1438241
2021-06-25,20515.53711,20833.33398,20127.11914,20656.7793,2599776
2021-06-28,20833.33398,21115.81836,20692.08984,21045.19727,2244218
2021-06-29,21151.13086,21892.65625,21151.13086,21539.54883,944188
2021-06-30,21539.54883,21610.16992,21221.75195,21398.30469,1955354
2021-07-01,21398.30469,21892.65625,21045.19727,21680.79102,8491610
2021-07-02,21822.0332,22175.14063,21645.48047,22139.83008,19807574
2021-07-05,21963.27734,22492.9375,21892.65625,22422.31641,3015938
2021-07-06,22598.86914,22740.11328,21539.54883,21539.54883,7313356
2021-07-07,21398.30469,21751.41211,21045.19727,21539.54883,2352400
2021-07-08,21539.54883,21539.54883,20621.46875,20727.40039,1051946
2021-07-09,20480.22656,20974.57617,19774.01172,20409.60547,6004548
2021-07-12,19774.01172,21115.81836,18997.17578,20338.98242,1505349
2021-07-13,19844.63281,21045.19727,19420.9043,19844.63281,314068
2021-07-14,19844.63281,19844.63281,18467.51367,18714.68945,5929216
2021-07-15,18785.31055,19244.34961,18785.31055,19138.41797,480873
2021-07-16,19385.59375,19385.59375,18926.55273,19067.79688,737452
2021-07-19,18961.86523,19032.48633,17761.29883,18326.27148,7055220
2021-07-20,17867.23242,18361.58203,17655.36719,18220.33984,315626
2021-07-21,18149.7168,18538.13477,18149.7168,18185.02734,378072
2021-07-22,18185.02734,19067.79688,18149.7168,19067.79688,5392128
2021-07-23,18396.89258,19067.79688,18361.58203,18361.58203,1563405
2021-07-26,18361.58203,18361.58203,17655.36719,18361.58203,689592
2021-07-27,18502.82422,18502.82422,17584.74609,17584.74609,15598528
2021-07-28,17655.36719,17831.92188,17478.81445,17478.81445,4053840
2021-07-29,17443.50195,18361.58203,17443.50195,18361.58203,515681
2021-07-30,18255.65039,18714.68945,18008.47461,18644.06836,6060196
2021-08-02,18644.06836,18644.06836,18220.33984,18220.33984,545018
2021-08-03,18220.33984,19173.72852,18220.33984,19067.79688,1339677
2021-08-04,19067.79688,19420.9043,18820.62109,19385.59375,6571372
2021-08-05,19173.72852,19632.76758,18997.17578,19456.21484,515424
2021-08-06,19562.14648,19562.14648,19032.48633,19032.48633,661696
2021-08-09,19032.48633,19138.41797,18891.24219,19138.41797,5524524
2021-08-10,18961.86523,19209.03906,18820.62109,18855.93164,779366
2021-08-11,18855.93164,19032.48633,18785.31055,18820.62109,424516
2021-08-12,18750,19032.48633,18714.68945,18855.93164,5855584
2021-08-13,18714.68945,18926.55273,18432.20313,18573.44727,258703
2021-08-16,18785.31055,18855.93164,18432.20313,18750,690866
2021-08-17,18573.44727,18961.86523,18573.44727,18750,5996618
2021-08-18,18573.44727,18855.93164,18538.13477,18573.44727,1465560
2021-08-19,18608.75781,18608.75781,18220.33984,18290.96094,2022472
2021-08-20,18290.96094,18361.58203,17443.50195,17584.74609,6040514
2021-08-23,17302.25977,17725.98828,16878.53125,16949.15234,757843
2021-08-24,17019.77344,17302.25977,16949.15234,17019.77344,398745
2021-08-25,17090.39453,17372.88086,17019.77344,17372.88086,5266812
2021-08-26,17584.74609,17796.60938,17125.70703,17125.70703,304440
2021-08-27,17055.08398,17514.125,17055.08398,17372.88086,360938
2021-08-30,17408.19141,18361.58203,17266.94922,18008.47461,6646013
2021-08-31,18290.96094,18290.96094,17902.54297,17902.54297,1735591
2021-09-01,17902.54297,17937.85352,17655.36719,17690.67773,294244
2021-09-06,17831.92188,17831.92188,17443.50195,17620.05664,5333647
2021-09-07,17584.74609,18608.75781,17372.88086,18361.58203,1868695
2021-09-08,18220.33984,18220.33984,17831.92188,18008.47461,230524
2021-09-09,18079.0957,18079.0957,17655.36719,17973.16406,5468450
2021-09-10,17973.16406,18502.82422,17796.60938,18220.33984,759542
2021-09-13,18220.33984,18326.27148,17902.54297,18008.47461,175584
2021-09-14,17973.16406,18079.0957,17831.92188,18079.0957,5536135
2021-09-15,18079.0957,18079.0957,17725.98828,18008.47461,286456
2021-09-16,17867.23242,18114.40625,17796.60938,17796.60938,848467
2021-09-17,17725.98828,18361.58203,17725.98828,18361.58203,6181123
2021-09-20,18290.96094,18361.58203,17796.60938,17867.23242,891513
2021-09-21,17655.36719,17796.60938,17443.50195,17478.81445,950844
2021-09-22,17408.19141,17655.36719,17302.25977,17514.125,7285461
2021-09-23,17372.88086,17902.54297,17161.01758,17161.01758,1090603
2021-09-24,17478.81445,17514.125,16949.15234,16984.46289,1140729
2021-09-27,17231.63867,17231.63867,16737.28906,16807.91016,7072920
2021-09-28,16807.91016,16843.2207,15642.65527,16843.2207,398320
2021-09-29,16525.42383,16772.59961,16525.42383,16596.04492,217780
2021-09-30,16949.15234,16949.15234,16384.18164,16666.66602,6469845
2021-10-01,16666.66602,16701.97656,15889.83008,16137.00586,684723
2021-10-04,15925.1416,15995.7627,15466.10156,15607.34473,579993
2021-10-05,15536.72363,16066.38379,15536.72363,15819.20898,6050992
2021-10-06,15819.20898,16031.07324,15677.96582,15748.58789,378921
2021-10-07,15819.20898,15819.20898,15536.72363,15572.03418,1917405
2021-10-08,15572.03418,15960.45215,15572.03418,15819.20898,5618404
2021-10-11,15854.51953,16454.80273,15854.51953,16454.80273,344654
2021-10-12,16737.28906,16737.28906,16278.24902,16384.18164,1544856
2021-10-13,16525.42383,16525.42383,16278.24902,16313.55957,5659893
2021-10-14,16242.9375,16772.59961,16242.9375,16666.66602,566258
2021-10-15,16666.66602,16807.91016,16454.80273,16454.80273,1530412
2021-10-18,16596.04492,16596.04492,16384.18164,16384.18164,5560065
2021-10-19,16384.18164,16737.28906,16313.55957,16737.28906,397329
2021-10-20,16772.59961,16772.59961,16419.49219,16525.42383,1600646
2021-10-21,16596.04492,16596.04492,16242.9375,16384.18164,5557800
2021-10-22,16560.73438,16560.73438,16278.24902,16525.42383,380479
2021-10-25,16525.42383,16525.42383,16348.87012,16348.87012,1403680
2021-10-26,16348.87012,16454.80273,16207.62695,16384.18164,6620932
2021-10-27,16384.18164,16596.04492,16348.87012,16596.04492,568382
2021-10-28,16596.04492,16878.53125,16525.42383,16666.66602,1526872
2021-10-29,16384.18164,16843.2207,15889.83008,15889.83008,6135103
2021-11-01,16278.24902,16631.35547,16242.9375,16454.80273,761808
2021-11-02,16525.42383,17584.74609,16278.24902,17584.74609,2393323
2021-11-03,17831.92188,18538.13477,17655.36719,18326.27148,7108744
2021-11-04,18290.96094,18290.96094,17937.85352,18043.78516,1188307
2021-11-05,17937.85352,18290.96094,17796.60938,17867.23242,697663
2021-11-08,17302.25977,18008.47461,17302.25977,17796.60938,5643892
2021-11-09,17973.16406,18114.40625,17867.23242,18008.47461,1249478
2021-11-10,18149.7168,18538.13477,18149.7168,18361.58203,1835277
2021-11-11,18432.20313,18855.93164,18079.0957,18644.06836,6538380
2021-11-12,18855.93164,19915.25391,18714.68945,19915.25391,2171294
2021-11-15,20692.08984,20692.08984,19703.39063,20197.74023,997996
2021-11-16,19915.25391,20268.36133,19844.63281,19915.25391,5840858
2021-11-17,19774.01172,19915.25391,19279.66016,19562.14648,1584079
2021-11-18,19632.76758,19703.39063,18926.55273,18926.55273,1983108
2021-11-19,19138.41797,19879.94336,19067.79688,19632.76758,6523512
2021-11-22,20374.29297,20444.91602,19562.14648,19562.14648,2733871
2021-11-23,19562.14648,19703.39063,19067.79688,19420.9043,634368
2021-11-24,19385.59375,20762.71094,19385.59375,20762.71094,9207823
2021-11-25,21292.37305,21292.37305,20480.22656,20656.7793,2412722
2021-11-26,20833.33398,21151.13086,20268.36133,20338.98242,1635904
2021-11-29,20268.36133,20444.91602,19774.01172,20021.18555,1567228
2021-11-30,20056.49805,20480.22656,18785.31055,19350.2832,6320174
2021-12-01,19138.41797,19774.01172,19138.41797,19314.97266,682370
2021-12-02,19456.21484,20127.11914,19350.2832,19632.76758,1677535
2021-12-03,19314.97266,19915.25391,19067.79688,19067.79688,3604144
2021-12-06,18785.31055,19067.79688,17761.29883,17796.60938,1499544
2021-12-07,17867.23242,18361.58203,17831.92188,18079.0957,1524465
2021-12-08,18326.27148,19032.48633,18185.02734,18855.93164,5759155
2021-12-09,18855.93164,19632.76758,18855.93164,19138.41797,1035662
2021-12-10,18926.55273,19350.2832,18891.24219,18926.55273,1440355
2021-12-13,18926.55273,19173.72852,18679.37891,18679.37891,5600421
2021-12-14,18679.37891,19067.79688,18290.96094,18926.55273,994881
2021-12-15,18997.17578,18997.17578,18608.75781,18679.37891,1620187
2021-12-16,18714.68945,18997.17578,18361.58203,18361.58203,5307734
2021-12-17,18467.51367,18467.51367,18185.02734,18361.58203,1214644
2021-12-20,18361.58203,18785.31055,18361.58203,18679.37891,515990
2021-12-21,18891.24219,18961.86523,18573.44727,18891.24219,5878099
2021-12-22,18891.24219,19526.83594,18855.93164,19279.66016,1107878
2021-12-23,19562.14648,20621.46875,19138.41797,20621.46875,6287323
2021-12-24,21786.72266,22033.89844,20903.95508,22033.89844,9374911
2021-12-27,22033.89844,23552.25977,22033.89844,23552.25977,2102760
2021-12-28,25176.55273,25176.55273,24011.29883,25070.62109,5024392
2021-12-29,26483.05078,26483.05078,24152.54297,24152.54297,7131825
2021-12-30,24717.51367,24717.51367,23799.43555,23870.05664,2138018
2021-12-31,24011.29883,24435.02734,23799.43555,23799.43555,2340789
2022-01-04,23658.19141,24364.40625,23516.94922,23940.67773,6551548
2022-01-05,23975.98828,24646.89258,23764.125,24223.16406,2181489
2022-01-06,24364.40625,24364.40625,23799.43555,24152.54297,1317446
2022-01-07,23799.43555,24364.40625,23587.57031,23587.57031,1620612
2022-01-10,23658.19141,23870.05664,22634.18164,23093.2207,2100069
2022-01-11,22951.97656,23940.67773,22951.97656,23340.39453,1412743
2022-01-12,23411.01758,23870.05664,22951.97656,23870.05664,1097116
2022-01-13,24435.02734,24964.68945,24152.54297,24152.54297,1568361
2022-01-14,23728.81445,24152.54297,23305.08398,23905.36719,722584
2022-01-17,23870.05664,23975.98828,22810.73438,23234.46289,762091
2022-01-18,22033.89844,23269.77344,22033.89844,22846.04492,5111052
2022-01-19,22846.04492,23199.15234,22316.38477,22846.04492,373257
2022-01-20,22846.04492,23305.08398,22316.38477,23022.59961,384302
2022-01-21,23093.2207,23658.19141,22598.86914,23587.57031,678688
2022-01-24,23305.08398,24081.92188,23269.77344,23870.05664,862910
2022-01-25,23870.05664,24646.89258,23799.43555,24646.89258,911620
2022-01-26,24717.51367,25000,24364.40625,24894.06836,1120056
2022-01-27,24717.51367,24964.68945,24223.16406,24929.37891,426074
2022-01-28,25070.62109,26659.60547,24081.92188,26447.74023,32487854
2022-02-07,26624.29297,26624.29297,24717.51367,25388.41797,1198927
2022-02-08,25388.41797,25706.21484,24788.13477,25211.86523,6116553
2022-02-09,25141.24219,25141.24219,24081.92188,24576.27148,2706400
2022-02-10,25423.72852,25423.72852,24646.89258,24717.51367,29514962
2022-02-11,24611.58203,25282.48633,24576.27148,25282.48633,1231353
2022-02-14,25282.48633,25988.70117,25105.93164,25812.14648,3196336
2022-02-15,25812.14648,26483.05078,25812.14648,26306.49805,1540749
2022-02-16,26694.91602,26694.91602,25282.48633,25282.48633,31001918
2022-02-17,25141.24219,25776.83594,24752.82422,25494.34961,797349
2022-02-18,25494.34961,25564.97266,25211.86523,25388.41797,721452
2022-02-21,25353.10742,25423.72852,24717.51367,24929.37891,833599
2022-02-22,24858.75781,25353.10742,24717.51367,24717.51367,5024251
2022-02-23,24717.51367,25211.86523,23305.08398,23305.08398,491918
2022-02-24,24152.54297,24858.75781,23375.70703,23728.81445,1430726
2022-02-25,23870.05664,24858.75781,23870.05664,24646.89258,693981
2022-02-28,25070.62109,25070.62109,22951.97656,23905.36719,725841
2022-03-01,23975.98828,24187.85352,23799.43555,23905.36719,558328
2022-03-02,24223.16406,24223.16406,22598.86914,22598.86914,955375
2022-03-03,22846.04492,23305.08398,22634.18164,22634.18164,960048
2022-03-04,22704.80273,24011.29883,22245.76367,22245.76367,2419802
2022-03-07,22457.62695,23552.25977,22387.00586,23552.25977,1564255
2022-03-08,23163.8418,23622.88086,23163.8418,23411.01758,5139655
2022-03-09,23411.01758,24858.75781,23375.70703,24540.96094,792676
2022-03-10,24152.54297,24505.65039,24011.29883,24223.16406,240436
2022-03-11,24576.27148,25070.62109,24364.40625,25000,892363
2022-03-14,24682.20313,25988.70117,24646.89258,25847.45703,1581530
2022-03-15,25988.70117,26200.56445,25353.10742,26129.94336,17247347
2022-03-16,26129.94336,26553.67188,25423.72852,26447.74023,850166
2022-03-17,25918.07813,26129.94336,25635.59375,26024.01172,391807
2022-03-18,26024.01172,26271.18555,25423.72852,25423.72852,397612
2022-03-21,25635.59375,26412.42969,25176.55273,25564.97266,2867683
2022-03-22,26094.63281,26483.05078,25423.72852,25600.2832,5581164
2022-03-23,25882.76758,26235.875,25600.2832,26094.63281,680246
2022-03-24,25564.97266,26129.94336,25564.97266,25600.2832,332335
2022-03-25,25494.34961,26341.80859,25494.34961,25988.70117,651076
2022-03-28,26059.32227,26059.32227,25564.97266,25953.39063,1267320
2022-03-29,26094.63281,26483.05078,25776.83594,26483.05078,9314688
2022-03-30,26341.80859,26412.42969,25812.14648,26412.42969,1817152
2022-03-31,26341.80859,26341.80859,26059.32227,26059.32227,35796763
2022-04-01,25988.70117,26341.80859,25918.07813,26271.18555,573763
2022-04-04,26553.67188,26553.67188,25918.07813,25918.07813,517831
2022-04-05,25635.59375,25918.07813,25635.59375,25635.59375,691149
2022-04-06,25776.83594,25776.83594,25423.72852,25741.52539,4693756
2022-04-07,25600.2832,25776.83594,25459.03906,25459.03906,686193
2022-04-08,25141.24219,25741.52539,24646.89258,24788.13477,851865
2022-04-12,24717.51367,24788.13477,23870.05664,23870.05664,474643
2022-04-13,23658.19141,24152.54297,23658.19141,24081.92188,619216
2022-04-14,24152.54297,24152.54297,23870.05664,23870.05664,207585
2022-04-15,24011.29883,24011.29883,23446.32813,23516.94922,408940
2022-04-18,22846.04492,23446.32813,22104.51953,22351.69531,552948
2022-04-19,21963.27734,22669.49219,21963.27734,22139.83008,318741
2022-04-20,22210.45117,22881.35547,22104.51953,22104.51953,321715
2022-04-21,21539.54883,23093.2207,21468.92578,21680.79102,266208
2022-04-22,21751.41211,22598.86914,21539.54883,22457.62695,284616
2022-04-25,22139.83008,22422.31641,20903.95508,21398.30469,503671
2022-04-26,20762.71094,21716.10156,20162.42969,21716.10156,245251
2022-04-27,21539.54883,21786.72266,20727.40039,21751.41211,93739
2022-04-28,21751.41211,22175.14063,20833.33398,21186.44141,208576
2022-04-29,21645.48047,21645.48047,21186.44141,21186.44141,2067501
2022-05-04,21539.54883,21539.54883,20692.08984,20727.40039,294952
2022-05-05,21186.44141,21186.44141,20727.40039,21151.13086,114696
2022-05-06,21009.88672,21115.81836,20727.40039,20903.95508,2129097
2022-05-09,20409.60547,21045.19727,19456.21484,20762.71094,4086434
2022-05-10,20197.74023,21045.19727,19915.25391,20762.71094,484838
2022-05-11,20762.71094,22210.45117,20056.49805,22210.45117,484413
2022-05-12,22210.45117,22916.66602,22104.51953,22316.38477,442641
2022-05-13,22210.45117,22316.38477,21186.44141,22104.51953,579427
2022-05-16,22104.51953,22951.97656,21963.27734,21963.27734,2476159
2022-05-17,21610.16992,22563.55859,20444.91602,22245.76367,273004
2022-05-18,22951.97656,22951.97656,21963.27734,22245.76367,1011448
2022-05-19,21892.65625,22281.07422,21186.44141,21468.92578,2703852
2022-05-20,21892.65625,21892.65625,20762.71094,21822.0332,196540
2022-05-23,21822.0332,22069.20898,21009.88672,21786.72266,349468
2022-05-24,22104.51953,22387.00586,21822.0332,22316.38477,1307817
2022-05-25,22563.55859,22951.97656,22139.83008,22951.97656,2790652
2022-05-26,22951.97656,23093.2207,22669.49219,22951.97656,1244805
2022-05-27,22951.97656,24399.7168,22916.66602,24081.92188,2435378
